0379BE4E-D706-437D-B037-EDB82FB772A4,gEfiDevicePathUtilitiesProtocolGuid
05C99A21-C70F-4AD2-8A5F-35DF3343F51E,gEfiDevicePathFromTextProtocolGuid
6B30C738-A391-11D4-9A3B-0090273FC14D,gEfiPlatformDriverOverrideProtocolGuid
642CD590-8059-4C0A-A958-C5EC07D23C4B,gEfiPlatformToDriverConfigurationProtocolGuid
5C198761-16A8-4E69-972C-89D67954F81D,gEfiDriverSupportedEfiVersionProtocolGuid
BC62157E-3E33-4FEC-9920-2D3B36D750DF,gEfiLoadedImageDevicePathProtocolGuid
31878C87-0B75-11D5-9A4F-0090273FC14D,gEfiSimplePointerProtocolGuid
8D59D32B-C655-4AE9-9B15-F25904992A43,gEfiAbsolutePointerProtocolGuid
BB25CF6F-F1D4-11D2-9A0C-0090273FC1FD,gEfiSerialIoProtocolGuid
1C0C34F6-D380-41FA-A049-8AD06C1A66AA,gEfiEdidDiscoveredProtocolGuid
BD8C1056-9F36-44EC-92A8-A6337F817986,gEfiEdidActiveProtocolGuid
48ECB431-FB72-45C0-A922-F458FE040BD5,gEfiEdidOverrideProtocolGuid
1E93E633-D65A-459E-AB84-93D9EC266D18,gEfiTapeIoProtocolGuid
CE345171-BA0B-11D2-8E4F-00A0C969723B,gEfiDiskIoProtocolGuid
964E5B21-6459-11D2-8E39-00A0C969723B,gEfiBlockIoProtocolGuid
1D85CD7F-F43D-11D2-9A0C-0090273FC14D,gEfiUnicodeCollationProtocolGuid
2F707EBB-4A1A-11D4-9A38-0090273FC14D,gEfiPciRootBridgeIoProtocolGuid
4CF5B200-68B8-4CA5-9EEC-B23E3F50029A,gEfiPciIoProtocolGuid
A59E8FCF-BDA0-43BB-90B1-D3732ECAA877,gEfiScsiPassThruProtocolGuid
932F47E6-2362-4002-803E-3CD54B138F85,gEfiScsiIoProtocolGuid
143B7632-B81B-4CB7-ABD3-B625A5B9BFFE,gEfiExtScsiPassThruProtocolGuid
59324945-EC44-4C0D-B1CD-9DB139DF070C,gEfiIScsiInitiatorNameProtocolGuid
2B2F68D6-0CD2-44CF-8E8B-BBA20B1B5B75,gEfiUsbIoProtocolGuid
F5089266-1AA0-4953-97D8-562F8A73B519,gEfiUsbHcProtocolGuid
3E745226-9818-45B6-A2AC-D7CD0E8BA2BC,gEfiUsb2HcProtocolGuid
2755590C-6F3C-42FA-9EA4-A3BA543CDA25,gEfiDebugSupportProtocolGuid
D8117CFE-94A6-11D4-9A3A-0090273FC14D,gEfiDecompressProtocolGuid
FFE06BDD-6107-46A6-7BB2-5A9C7EC5275C,gEfiAcpiTableProtocolGuid
13AC6DD1-73D0-11D4-B06B-00AA00BD6DE7,gEfiEbcProtocolGuid
A19832B9-AC25-11D3-9A2D-0090273FC14D,gEfiSimpleNetworkProtocolGuid
E18541CD-F755-4F73-928D-643C8A79B229,gEfiNetworkInterfaceIdentifierProtocolGuid
03C4E603-AC28-11D3-9A2D-0090273FC14D,gEfiPxeBaseCodeProtocolGuid
245DCA21-FB7B-11D3-8F01-00A0C969723B,gEfiPxeBaseCodeCallbackProtocolGuid
0B64AAB0-5429-11D4-9816-00A0C91FADCF,gEfiBisProtocolGuid
F36FF770-A7E1-42CF-9ED2-56F0F271F44C,gEfiManagedNetworkServiceBindingProtocolGuid
7AB33A91-ACE5-4326-B572-E7EE33D39F16,gEfiManagedNetworkProtocolGuid
F44C00EE-1F2C-4A00-AA09-1C9F3E0800A3,gEfiArpServiceBindingProtocolGuid
F4B427BB-BA21-4F16-BC4E-43E416AB619C,gEfiArpProtocolGuid
9D9A39D8-BD42-4A73-A4D5-8EE94BE11380,gEfiDhcp4ServiceBindingProtocolGuid
8A219718-4EF5-4761-91C8-C0F04BDA9E56,gEfiDhcp4ProtocolGuid
00720665-67EB-4A99-BAF7-D3C33A1C7CC9,gEfiTcp4ServiceBindingProtocolGuid
65530BC7-A359-410F-B010-5AADC7EC2B62,gEfiTcp4ProtocolGuid
C51711E7-B4BF-404A-BFB8-0A048EF1FFE4,gEfiIp4ServiceBindingProtocolGuid
41D94CD2-35B6-455A-8258-D4E51334AADD,gEfiIp4ProtocolGuid
3B95AA31-3793-434B-8667-C8070892E05E,gEfiIp4ConfigProtocolGuid
5B446ED1-E30B-4FAA-871A-3654ECA36080,gEfiIp4Config2ProtocolGuid
83F01464-99BD-45E5-B383-AF6305D8E9E6,gEfiUdp4ServiceBindingProtocolGuid
3AD9DF29-4501-478D-B1F8-7F7FE70E50F3,gEfiUdp4ProtocolGuid
2FE800BE-8F01-4AA6-946B-D71388E1833F,gEfiMtftp4ServiceBindingProtocolGuid
78247C57-63DB-4708-99C2-A8B4A9A61F6B,gEfiMtftp4ProtocolGuid
7671D9D0-53DB-4173-AA69-2327F21F0BC7,gEfiAuthenticationInfoProtocolGuid
42881C98-A4F3-44B0-A39D-DFA18667D8CD,gEfiHashServiceBindingProtocolGuid
C5184932-DBA5-46DB-A5BA-CC0BDA9C1435,gEfiHashProtocolGuid
330D4706-F2A0-4E4F-A369-B66FA8D54385,gEfiHiiConfigAccessProtocolGuid
AF6AC311-84C3-11D2-8E3C-00A0C969723B,gEfiDeviceIoProtocolGuid
61A4D49E-6F68-4F1B-B922-A86EED0B07A2,gEfiUgaIoProtocolGuid
EC835DD3-FE0F-617B-A621-B350C3E13388,gEfiIp6ServiceBindingProtocolGuid
2C8759D5-5C2D-66EF-925F-B66C101957E2,gEfiIp6ProtocolGuid
937FE521-95AE-4D1A-8929-48BCD90AD31A,gEfiIp6ConfigProtocolGuid
D9760FF3-3CCA-4267-80F9-7527FAFA4223,gEfiMtftp6ServiceBindingProtocolGuid
BF0A78BA-EC29-49CF-A1C9-7AE54EAB6A51,gEfiMtftp6ProtocolGuid
9FB9A8A1-2F4A-43A6-889C-D0F7B6C47AD5,gEfiDhcp6ServiceBindingProtocolGuid
87C8BAD7-0595-4053-8297-DEDE395F5D5B,gEfiDhcp6ProtocolGuid
66ED4721-3C98-4D3E-81E3-D03DD39A7254,gEfiUdp6ServiceBindingProtocolGuid
4F948815-B4B9-43CB-8A33-90E060B34955,gEfiUdp6ProtocolGuid
EC20EB79-6C1A-4664-9A0D-D2E4CC16D664,gEfiTcp6ServiceBindingProtocolGuid
46E44855-BD60-4AB7-AB0D-A679B9447D77,gEfiTcp6ProtocolGuid
9E23D768-D2F3-4366-9FC3-3A7ABA864374,gEfiVlanConfigProtocolGuid
5D9F96DB-E731-4CAA-A00D-72E187CD7762,gEfiEapProtocolGuid
BB62E663-625D-40B2-A088-BBE83623A245,gEfiEapManagementProtocolGuid
0FAAECB1-226E-4782-AACE-7DB9BCBF4DAF,gEfiFtp4ServiceBindingProtocolGuid
EB338826-681B-4295-B356-2B364C757B09,gEfiFtp4ProtocolGuid
CE5E5929-C7A3-4602-AD9E-C9DAF94EBFCF,gEfiIpSecConfigProtocolGuid
2A534210-9280-41D8-AE79-CADA01A2B127,gEfiDriverHealthProtocolGuid
15853D7C-3DDF-43E0-A1CB-EBF85B8F872C,gEfiDeferredImageLoadProtocolGuid
71EE5E94-65B9-45D5-821A-3A4D86CFE6BE,gEfiUserCredentialProtocolGuid
6FD5B00C-D426-4283-9887-6CF5CF1CB1FE,gEfiUserManagerProtocolGuid
1D3DE7F0-0807-424F-AA69-11A54E19A46F,gEfiAtaPassThruProtocolGuid
86C77A67-0B97-4633-A187-49104D0685C7,gEfiFirmwareManagementProtocolGuid
DFB386F7-E100-43AD-9C9A-ED90D08A5E12,gEfiIpSecProtocolGuid
A3979E64-ACE8-4DDC-BC07-4D66B8FD0977,gEfiIpSec2ProtocolGuid
EC3A978D-7C4E-48FA-9ABE-6AD91CC8F811,gEfiKmsProtocolGuid
A77B2472-E282-4E9F-A245-C2C0E27BBCC1,gEfiBlockIo2ProtocolGuid
C88B0B6D-0DFC-49A7-9CB4-49074B4C3A78,gEfiStorageSecurityCommandProtocolGuid
E98ADB03-B8B9-4AF8-BA20-26E9114CBCE5,gEfiUserCredential2ProtocolGuid
F541796D-A62E-4954-A775-9584F61B9CDD,gEfiTcgProtocolGuid
B1EE129E-DA36-4181-91F8-04A4923766A7,gEfiDriverFamilyOverrideProtocolGuid
A1E37052-80D9-4E65-A317-3E9A55C43EC9,gEfiIdeControllerInitProtocolGuid
151C8EAE-7F2C-472C-9E54-9828194F6A88,gEfiDiskIo2ProtocolGuid
E5DD1403-D622-C24E-8488-C71B17F5E802,gEfiAdapterInformationProtocolGuid
3C7200E9-005F-4EA4-87DE-A3DFAC8A27C3,gEfiShellDynamicCommandProtocolGuid
D432A67F-14DC-484B-B3BB-3F0291849327,gEfiDiskInfoProtocolGuid
665E3FF6-46CC-11D4-9A38-0090273FC14D,gEfiBdsArchProtocolGuid
26BACCB1-6F42-11D4-BCE7-0080C73C8881,gEfiCpuArchProtocolGuid
26BACCB2-6F42-11D4-BCE7-0080C73C8881,gEfiMetronomeArchProtocolGuid
1DA97072-BDDC-4B30-99F1-72A0B56FFF2A,gEfiMonotonicCounterArchProtocolGuid
27CFAC87-46CC-11D4-9A38-0090273FC14D,gEfiRealTimeClockArchProtocolGuid
27CFAC88-46CC-11D4-9A38-0090273FC14D,gEfiResetArchProtocolGuid
B7DFB4E1-052F-449F-87BE-9818FC91B733,gEfiRuntimeArchProtocolGuid
A46423E3-4617-49F1-B9FF-D1BFA9115839,gEfiSecurityArchProtocolGuid
26BACCB3-6F42-11D4-BCE7-0080C73C8881,gEfiTimerArchProtocolGuid
6441F818-6362-4E44-B570-7DBA31DD2453,gEfiVariableWriteArchProtocolGuid
1E5668E2-8481-11D4-BCF1-0080C73C8881,gEfiVariableArchProtocolGuid
78E4D245-CD4D-4A05-A2BA-4743E86CFCAB,gEfiSecurityPolicyProtocolGuid
665E3FF5-46CC-11D4-9A38-0090273FC14D,gEfiWatchdogTimerArchProtocolGuid
E49D33ED-513D-4634-B698-6F55AA751C1B,gEfiSmbusHcProtocolGuid
8F644FA9-E850-4DB1-9CE2-0B44698E8DA4,gEfiFirmwareVolumeBlockProtocolGuid
5053697E-2CBC-4819-90D9-0580DEEE5754,gEfiCapsuleArchProtocolGuid
3FDDA605-A76E-4F46-AD29-12F4531B3D08,gEfiMpServiceProtocolGuid
CF8034BE-6768-4D8B-B739-7CCE683A9FBE,gEfiPciHostBridgeResourceAllocationProtocolGuid
07D75280-27D4-4D69-90D0-5643E238B341,gEfiPciPlatformProtocolGuid
B5B35764-460C-4A06-99FC-77A17C1B5CEB,gEfiPciOverrideProtocolGuid
30CFE3E7-3DE1-4586-BE20-DEABA1B3B793,gEfiPciEnumerationCompleteProtocolGuid
EB23F55A-7863-4AC2-8D3D-956535DE0375,gEfiIncompatiblePciDeviceSupportProtocolGuid
AA0E8BC1-DABC-46B0-A844-37B8169B2BEA,gEfiPciHotPlugInitProtocolGuid
19CB87AB-2CB9-4665-8360-DDCF6054F79D,gEfiPciHotPlugRequestProtocolGuid
03583FF6-CB36-4940-947E-B9B39F4AFAF7,gEfiSmbiosProtocolGuid
E857CAF6-C046-45DC-BE3F-EE0765FBA887,gEfiS3SaveStateProtocolGuid
320AFE62-E593-49CB-A9F1-D4C2F4AF014C,gEfiS3SmmSaveStateProtocolGuid
86212936-0E76-41C8-A03A-2AF2FC1C39E2,gEfiRscHandlerProtocolGuid
2FF29FA7-5E80-4ED9-B380-017D3C554FF4,gEfiSmmRscHandlerProtocolGuid
EB97088E-CFDF-49C6-BE4B-D906A5B20E86,gEfiAcpiSdtProtocolGuid
215FDD18-BD50-4FEB-890B-58CA0B4739E9,gEfiSioProtocolGuid
3242A9D8-CE70-4AA0-955D-5E7B140DE4D2,gEfiSmmCpuIo2ProtocolGuid
F4CCBFB7-F6E0-47FD-9DD4-10A8F150C191,gEfiSmmBase2ProtocolGuid
C2702B74-800C-4131-8746-8FB5B89CE4AC,gEfiSmmAccess2ProtocolGuid
843DC720-AB1E-42CB-9357-8A0078F3561B,gEfiSmmControl2ProtocolGuid
26EEB3DE-B689-492E-80F0-BE8BD7DA4BA7,gEfiSmmConfigurationProtocolGuid
47B7FA8C-F4BD-4AF6-8200-333086F0D2C8,gEfiSmmReadyToLockProtocolGuid
60FF8964-E906-41D0-AFED-F241E974E08E,gEfiDxeSmmReadyToLockProtocolGuid
C68ED8E2-9DC6-4CBD-9D94-DB65ACC5C332,gEfiSmmCommunicationProtocolGuid
6AFD2B77-98C1-4ACD-A6F9-8A9439DE0FB1,gEfiSmmStatusCodeProtocolGuid
EB346B97-975F-4A9F-8B22-F8E92BB3D569,gEfiSmmCpuProtocolGuid
8BC1714D-FFCB-41C3-89DC-6C74D06D98EA,gEfiSmmPciRootBridgeIoProtocolGuid
18A3C6DC-5EEA-48C8-A1C1-B53389F98999,gEfiSmmSwDispatch2ProtocolGuid
456D2859-A84B-4E47-A2EE-3276D886997D,gEfiSmmSxDispatch2ProtocolGuid
4CEC368E-8E8E-4D71-8BE1-958C45FC8A53,gEfiSmmPeriodicTimerDispatch2ProtocolGuid
EE9B8D90-C5A6-40A2-BDE2-52558D33CCA1,gEfiSmmUsbDispatch2ProtocolGuid
25566B03-B577-4CBF-958C-ED663EA24380,gEfiSmmGpiDispatch2ProtocolGuid
7300C4A1-43F2-4017-A51B-C81A7F40585B,gEfiSmmStandbyButtonDispatch2ProtocolGuid
1B1183FA-1823-46A7-8872-9C578755409D,gEfiSmmPowerButtonDispatch2ProtocolGuid
58DC368D-7BFA-4E77-ABBC-0E29418DF930,gEfiSmmIoTrapDispatch2ProtocolGuid
8F644FA9-E850-4DB1-9CE2-0B44698E8DA4,gEfiFirmwareVolumeBlock2ProtocolGuid
AD61F191-AE5F-4C0E-B9FA-E869D288C64F,gEfiCpuIo2ProtocolGuid
70101EAF-0085-440C-B356-8EE36FEF24F0,gEfiLegacyRegion2ProtocolGuid
94AB2F58-1438-4EF1-9152-18941A3A0E68,gEfiSecurity2ArchProtocolGuid
24E70042-D5C5-4260-8C39-0AD3AA32E93D,gEfiSmmEndOfDxeProtocolGuid
BCDAF080-1BDE-4E22-AE6A-43541E128EC4,gEfiIsaHcProtocolGuid
FAD7933A-6C21-4234-A434-0A8A0D2B0781,gEfiIsaHcServiceBindingProtocolGuid
B91978DF-9FC1-427D-BB05-4C828455CA27,gEfiSioControlProtocolGuid
CD72881F-45B5-4FEB-98C8-313DA8117462,gEfiI2cMasterProtocolGuid
B60A3E6B-18C4-46E5-A29A-C9A10665A28E,gEfiI2cIoProtocolGuid
DA8CD7C4-1C00-49E2-803E-5214E701894C,gEfiI2cEnumerateProtocolGuid
A5AAB9E3-C727-48CD-8BBF-427233854948,gEfiI2cHostProtocolGuid
55B71FB5-17C6-410E-B5BD-5FA2E3D4466B,gEfiI2cBusConfigurationManagementProtocolGuid
607F766C-7455-42BE-930B-E4D76DB2720F,gEfiTcg2ProtocolGuid
AFBFDE41-2E6E-4262-BA65-62B9236E5495,gEfiTimestampProtocolGuid
3152BCA5-EADE-433D-862E-C01CDC291F44,gEfiRngProtocolGuid
52C78312-8EDC-4233-98F2-1A1AA5E388A5,gEfiNvmExpressPassThruProtocolGuid
DA836F8D-217F-4CA0-99C2-1CA4E16077EA,gEfiHash2ServiceBindingProtocolGuid
55B1D734-C5E1-49DB-9647-B16AFB0E305B,gEfiHash2ProtocolGuid
A00490BA-3F1A-4B4C-AB90-4FA99726A1E8,gEfiBlockIoCryptoProtocolGuid
2A4D1ADF-21DC-4B81-A42F-8B8EE2380060,gEfiSmartCardReaderProtocolGuid
D317F29B-A325-4712-9BF1-C61954DC198C,gEfiSmartCardEdgeProtocolGuid
32D2963A-FE5D-4F30-B633-6E5DC55803CC,gEfiUsbFunctionIoProtocolGuid
B3930571-BEBA-4FC5-9203-9427242E6A43,gEfiBluetoothHcProtocolGuid
388278D3-7B85-42F0-ABA9-FB4BFD69F5AB,gEfiBluetoothIoServiceBindingProtocolGuid
467313DE-4E30-43F1-943E-323F89845DB5,gEfiBluetoothIoProtocolGuid
62960CF3-40FF-4263-A77C-DFDEBD191B4B,gEfiBluetoothConfigProtocolGuid
B3F79D9A-436C-DC11-B052-CD85DF524CE6,gEfiRegularExpressionProtocolGuid
FEDF8E0C-E147-11E3-9903-B8E8562CBAFA,gEfiBootManagerPolicyProtocolGuid
0A8BADD5-03B8-4D19-B128-7B8F0EDAA596,gEfiConfigKeywordHandlerProtocolGuid
0DA55BC9-45F8-4BB4-8719-5224F18A4D45,gEfiWiFiProtocolGuid
5E93C847-456D-40B3-A6B4-78B0C9CF7F20,gEfiEapManagement2ProtocolGuid
E5B58DBB-7688-44B4-97BF-5F1D4B7CC8DB,gEfiEapConfigurationProtocolGuid
47889FB2-D671-4FAB-A0CA-DF0E44DF70D6,gEfiPkcs7VerifyProtocolGuid
B625B186-E063-44F7-8905-6A74DC6F52B4,gEfiDns4ServiceBindingProtocolGuid
AE3D28CC-E05B-4FA1-A011-7EB55A3F1401,gEfiDns4ProtocolGuid
7F1647C8-B76E-44B2-A565-F70FF19CD19E,gEfiDns6ServiceBindingProtocolGuid
CA37BC1F-A327-4AE9-828A-8C40D8506A17,gEfiDns6ProtocolGuid
BDC8E6AF-D9BC-4379-A72A-E0C4E75DAE1C,gEfiHttpServiceBindingProtocolGuid
7A59B29B-910B-4171-8242-A85A0DF25B5B,gEfiHttpProtocolGuid
3E35C163-4074-45DD-431E-23989DD86B32,gEfiHttpUtilitiesProtocolGuid
0DB48A36-4E54-EA9C-9B09-1EA5BE3A660B,gEfiRestProtocolGuid
24E70042-D5C5-4260-8C39-0AD3AA32E93D,gEfiMmEndOfDxeProtocolGuid
58DC368D-7BFA-4E77-ABBC-0E29418DF930,gEfiMmIoTrapDispatchProtocolGuid
1B1183FA-1823-46A7-8872-9C578755409D,gEfiMmPowerButtonDispatchProtocolGuid
7300C4A1-43F2-4017-A51B-C81A7F40585B,gEfiMmStandbyButtonDispatchProtocolGuid
25566B03-B577-4CBF-958C-ED663EA24380,gEfiMmGpiDispatchProtocolGuid
EE9B8D90-C5A6-40A2-BDE2-52558D33CCA1,gEfiMmUsbDispatchProtocolGuid
4CEC368E-8E8E-4D71-8BE1-958C45FC8A53,gEfiMmPeriodicTimerDispatchProtocolGuid
456D2859-A84B-4E47-A2EE-3276D886997D,gEfiMmSxDispatchProtocolGuid
18A3C6DC-5EEA-48C8-A1C1-B53389F98999,gEfiMmSwDispatchProtocolGuid
8BC1714D-FFCB-41C3-89DC-6C74D06D98EA,gEfiMmPciRootBridgeIoProtocolGuid
EB346B97-975F-4A9F-8B22-F8E92BB3D569,gEfiMmCpuProtocolGuid
6AFD2B77-98C1-4ACD-A6F9-8A9439DE0FB1,gEfiMmStatusCodeProtocolGuid
60FF8964-E906-41D0-AFED-F241E974E08E,gEfiDxeMmReadyToLockProtocolGuid
26EEB3DE-B689-492E-80F0-BE8BD7DA4BA7,gEfiMmConfigurationProtocolGuid
47B7FA8C-F4BD-4AF6-8200-333086F0D2C8,gEfiMmReadyToLockProtocolGuid
843DC720-AB1E-42CB-9357-8A0078F3561B,gEfiMmControlProtocolGuid
C2702B74-800C-4131-8746-8FB5B89CE4AC,gEfiMmAccessProtocolGuid
F4CCBFB7-F6E0-47FD-9DD4-10A8F150C191,gEfiMmBaseProtocolGuid
3242A9D8-CE70-4AA0-955D-5E7B140DE4D2,gEfiMmCpuIoProtocolGuid
2FF29FA7-5E80-4ED9-B380-017D3C554FF4,gEfiMmRscHandlerProtocolGuid
C68ED8E2-9DC6-4CBD-9D94-DB65ACC5C332,gEfiMmCommunicationProtocolGuid
952CB795-FF36-48CF-A249-4DF486D6AB8D,gEfiTlsServiceBindingProtocolGuid
00CA959F-6CFA-4DB1-95BC-E46C47514390,gEfiTlsProtocolGuid
1682FE44-BD7A-4407-B7C7-DCA37CA3922D,gEfiTlsConfigurationProtocolGuid
45BCD98E-59AD-4174-9546-344A07485898,gEfiSupplicantServiceBindingProtocolGuid
54FCC43E-AA89-4333-9A85-CDEA24051E9E,gEfiSupplicantProtocolGuid
1B0FB9BF-699D-4FDD-A7C3-2546681BF63B,gEfiWiFi2ProtocolGuid
AB38A0DF-6873-44A9-87E6-D4EB56148449,gEfiRamDiskProtocolGuid
9E66F251-727C-418C-BFD6-C2B4252818EA,gEfiHiiImageDecoderProtocolGuid
1A1241E6-8F19-41A9-BC0E-E8EF39E06546,gEfiHiiImageExProtocolGuid
716EF0D9-FF83-4F69-81E9-518BD39A8E70,gEfiSdMmcPassThruProtocolGuid
95A9A93E-A86E-4926-AAEF-9918E772D987,gEfiEraseBlockProtocolGuid
898890E9-84B2-4F3A-8C58-D8577813E0AC,gEfiBluetoothAttributeProtocolGuid
5639867A-8C8E-408D-AC2F-4B61BDC0BBBB,gEfiBluetoothAttributeServiceBindingProtocolGuid
8F76DA58-1F99-4275-A4EC-4756515B1CE8,gEfiBluetoothLeConfigProtocolGuid
B81BFAB0-0EB3-4CF9-8465-7FA986361664,gEfiUfsDeviceConfigProtocolGuid
BA23B311-343D-11E6-9185-5820B1D65299,gEfiHttpBootCallbackProtocolGuid
9DA34AE0-EAF9-4BBF-8EC3-FD60226C44BE,gEfiResetNotificationProtocolGuid
8CF2F62C-BC9B-4821-808D-EC9EC421A1A0,gEfiPartitionInfoProtocolGuid
4311EDC0-6054-46D4-9E40-893EA952FCCC,gEfiHiiPopupProtocolGuid
CDEA2BD3-FC25-4C1C-B97C-B31186064990,gEfiBootLogoProtocolGuid
CD3D0A05-9E24-437C-A891-1EE053DB7638,gEdkiiVariableLockProtocolGuid
AA17ADD4-756C-460D-94B8-4388D7FB3E59,gEdkiiPlatformBootManagerProtocolGuid
42857F0A-13F2-4B21-8A23-53D3F714B840,gEfiCallerIdGuid
711C703F-C285-4B10-A3B0-36ECBD3C8BE2,gEfiCapsuleVendorGuid
6DCBD5ED-E82D-4C44-BDA1-7194199AD92A,gEfiFmpCapsuleGuid
A1AFF049-FDEB-442A-B320-13AB4CB72BBC,gEfiMdeModulePkgTokenSpaceGuid
914AEBE7-4635-459B-AA1C-11E219B03A10,gEfiMdePkgTokenSpaceGuid
AD15A0D6-8BEC-4ACF-A073-D01DE77E2D88,gEfiVTUTF8Guid
DFA66065-B419-11D3-9A2D-0090273FC14D,gEfiVT100Guid
7BAEC70B-57E0-4C76-8E87-2F9E28088343,gEfiVT100PlusGuid
E0C14753-F9BE-11D2-9A0C-0090273FC14D,gEfiPcAnsiGuid
37499A9D-542F-4C89-A026-35DA142094E4,gEfiUartDevicePathGuid
D487DDB4-008B-11D9-AFDC-001083FFCA4D,gEfiSasDevicePathGuid
77AB535A-45FC-624B-5560-F7B281D1F96E,gEfiVirtualDiskGuid
3D5ABD30-4175-87CE-6D64-D2ADE523C4BB,gEfiVirtualCdGuid
5CEA02C9-4D07-69D3-269F-4496FBE096F9,gEfiPersistentVirtualDiskGuid
08018188-42CD-BB48-100F-5387D53DED3D,gEfiPersistentVirtualCdGuid
7CE88FB3-4BD7-4679-87A8-A8D8DEE50D2B,gEfiEventReadyToBootGuid
2A571201-4966-47F6-8B86-F31E41F32F10,gEfiEventLegacyBootGuid
8BE4DF61-93CA-11D2-AA0D-00E098032B8C,gEfiGlobalVariableGuid
8868E871-E4F1-11D3-BC22-0080C73C8881,gEfiAcpi20TableGuid
EB9D2D30-2D88-11D3-9A16-0090273FC14D,gEfiAcpi10TableGuid
7739F24C-93D7-11D4-9A3A-0090273FC14D,gEfiHobListGuid
0AD3D31B-B3D8-4506-AE71-2EF11006D90F,gUefiAcpiBoardInfoGuid
01D127EA-F6F1-4EF6-9415-8A000093F89D,gUefiPayloadPkgTokenSpaceGuid
5053697E-2CBC-4819-90D9-0580DEEE5754,gEfiCapsuleArchProtocolGuid
CD3D0A05-9E24-437C-A891-1EE053DB7638,gEdkiiVariableLockProtocolGuid
11B34006-D85B-4D0A-A290-D5A571310EF7,gPcdProtocolGuid
13A3F0F6-264A-3EF0-F2E0-DEC512342F34,gEfiPcdProtocolGuid
5BE40F57-FA68-4610-BBBF-E9C5FCDAD365,gGetPcdInfoProtocolGuid
FD0F4478-0EFD-461D-BA2D-E58C45FD5F5E,gEfiGetPcdInfoProtocolGuid
09576E91-6D3F-11D2-8E39-00A0C969723B,gEfiDevicePathProtocolGuid
EBA4E8D2-3858-41EC-A281-2647BA9660D0,gEfiDebugPortProtocolGuid
18A031AB-B443-4D1A-A5C0-0C09261E9F71,gEfiDriverBindingProtocolGuid
387477C2-69C7-11D2-8E39-00A0C969723B,gEfiSimpleTextOutProtocolGuid
9042A9DE-23DC-4A38-96FB-7ADED080516A,gEfiGraphicsOutputProtocolGuid
E9CA4775-8657-47FC-97E7-7ED65A084324,gEfiHiiFontProtocolGuid
964E5B22-6459-11D2-8E39-00A0C969723B,gEfiSimpleFileSystemProtocolGuid
982C298B-F4FA-41CB-B838-77AA688FB839,gEfiUgaDrawProtocolGuid
107A772C-D5E1-11D4-9A46-0090273FC14D,gEfiComponentNameProtocolGuid
6A7A5CFF-E8D9-4F70-BADA-75AB3025CE14,gEfiComponentName2ProtocolGuid
107A772B-D5E1-11D4-9A46-0090273FC14D,gEfiDriverConfigurationProtocolGuid
BFD7DC1D-24F1-40D9-82E7-2E09BB6B4EBE,gEfiDriverConfiguration2ProtocolGuid
0784924F-E296-11D4-9A49-0090273FC14D,gEfiDriverDiagnosticsProtocolGuid
4D330321-025F-4AAC-90D8-5ED900173B63,gEfiDriverDiagnostics2ProtocolGuid
5B1B31A1-9562-11D2-8E3F-00A0C969723B,gEfiLoadedImageProtocolGuid
9B680FCE-AD6B-4F3A-B60B-F59899003443,gEfiCallerIdGuid
A1AFF049-FDEB-442A-B320-13AB4CB72BBC,gEfiMdeModulePkgTokenSpaceGuid
914AEBE7-4635-459B-AA1C-11E219B03A10,gEfiMdePkgTokenSpaceGuid
AD15A0D6-8BEC-4ACF-A073-D01DE77E2D88,gEfiVTUTF8Guid
DFA66065-B419-11D3-9A2D-0090273FC14D,gEfiVT100Guid
7BAEC70B-57E0-4C76-8E87-2F9E28088343,gEfiVT100PlusGuid
E0C14753-F9BE-11D2-9A0C-0090273FC14D,gEfiPcAnsiGuid
37499A9D-542F-4C89-A026-35DA142094E4,gEfiUartDevicePathGuid
D487DDB4-008B-11D9-AFDC-001083FFCA4D,gEfiSasDevicePathGuid
77AB535A-45FC-624B-5560-F7B281D1F96E,gEfiVirtualDiskGuid
3D5ABD30-4175-87CE-6D64-D2ADE523C4BB,gEfiVirtualCdGuid
5CEA02C9-4D07-69D3-269F-4496FBE096F9,gEfiPersistentVirtualDiskGuid
08018188-42CD-BB48-100F-5387D53DED3D,gEfiPersistentVirtualCdGuid
7CE88FB3-4BD7-4679-87A8-A8D8DEE50D2B,gEfiEventReadyToBootGuid
2A571201-4966-47F6-8B86-F31E41F32F10,gEfiEventLegacyBootGuid
8BE4DF61-93CA-11D2-AA0D-00E098032B8C,gEfiGlobalVariableGuid
8868E871-E4F1-11D3-BC22-0080C73C8881,gEfiAcpi20TableGuid
EB9D2D30-2D88-11D3-9A16-0090273FC14D,gEfiAcpi10TableGuid
7739F24C-93D7-11D4-9A3A-0090273FC14D,gEfiHobListGuid
0AD3D31B-B3D8-4506-AE71-2EF11006D90F,gUefiAcpiBoardInfoGuid
01D127EA-F6F1-4EF6-9415-8A000093F89D,gUefiPayloadPkgTokenSpaceGuid
8B843E20-8132-4852-90CC-551A4E4A7F1C,gEfiDevicePathToTextProtocolGuid
05C99A21-C70F-4AD2-8A5F-35DF3343F51E,gEfiDevicePathFromTextProtocolGuid
0379BE4E-D706-437D-B037-EDB82FB772A4,gEfiDevicePathUtilitiesProtocolGuid
11B34006-D85B-4D0A-A290-D5A571310EF7,gPcdProtocolGuid
13A3F0F6-264A-3EF0-F2E0-DEC512342F34,gEfiPcdProtocolGuid
